CPUs Experimento Ambiente Tempo
10 15 xen 172.193
10 16 xen 167.226
10 17 xen 152.437
10 18 xen 150.300
10 19 xen 151.458
10 20 xen 161.087
10 21 xen 155.941
10 22 xen 155.893
10 23 xen 157.947
10 24 xen 151.526
10 25 xen 151.632
10 26 xen 152.422
10 27 xen 156.947
10 28 xen 150.905
10 29 xen 154.883
10 30 xen 150.886
16 1 xen 127.139
16 2 xen 111.576
16 3 xen 129.467
16 4 xen 123.736
16 5 xen 125.883
16 6 xen 129.116
16 7 xen 125.173
16 8 xen 129.722
16 9 xen 124.584
16 10 xen 121.615
16 11 xen 134.774
16 12 xen 123.597
16 13 xen 122.202
16 14 xen 123.884
16 15 xen 117.769
16 16 xen 131.530
16 17 xen 127.225
16 18 xen 121.370
16 19 xen 133.656
16 20 xen 118.122
16 21 xen 124.550
16 22 xen 130.711
16 23 xen 125.318
16 24 xen 118.426
16 25 xen 132.334
16 26 xen 127.903
16 27 xen 135.169
16 28 xen 127.748
16 29 xen 123.479
16 30 xen 122.236
20 1 xen 131.747
20 2 xen 130.851
20 3 xen 131.939
20 4 xen 132.400
20 5 xen 131.649
20 6 xen 118.141
20 7 xen 131.730
20 8 xen 131.983
20 9 xen 130.387
20 10 xen 132.132
20 11 xen 129.146
20 12 xen 128.972
20 13 xen 131.411
20 14 xen 123.415
20 15 xen 132.319
20 16 xen 131.269
20 17 xen 132.339
20 18 xen 132.026
20 19 xen 131.749
20 20 xen 131.948
20 21 xen 116.169
20 22 xen 131.801
20 23 xen 131.066
20 24 xen 132.027
20 25 xen 128.747
20 26 xen 130.991
20 27 xen 129.250
20 28 xen 120.195
20 29 xen 132.099
20 30 xen 128.600
32 1 xen 87.426
32 2 xen 88.434
32 3 xen 87.083
32 4 xen 87.128
32 5 xen 88.543
32 6 xen 87.993
32 7 xen 88.534
32 8 xen 88.080
32 9 xen 88.173
32 10 xen 87.864
32 11 xen 88.062
32 12 xen 87.874
32 13 xen 88.194
32 14 xen 87.598
32 15 xen 87.458
32 16 xen 87.860
32 17 xen 88.216
32 18 xen 88.491
32 19 xen 87.592
32 20 xen 87.972
32 21 xen 89.568
32 22 xen 88.194
32 23 xen 87.281
32 24 xen 88.073
32 25 xen 87.621
32 26 xen 87.818
32 27 xen 87.309
32 28 xen 88.923
32 29 xen 87.802
32 30 xen 87.499
40 1 xen 83.110
40 2 xen 83.259
40 3 xen 84.259
40 4 xen 83.920
40 5 xen 83.367
40 6 xen 83.204
40 7 xen 83.750
40 8 xen 84.165
40 9 xen 83.708
40 10 xen 83.528
40 11 xen 82.640
40 12 xen 83.047
40 13 xen 83.427
40 14 xen 83.645
40 15 xen 83.408
40 16 xen 83.555
40 17 xen 83.100
40 18 xen 83.597
40 19 xen 83.611
40 20 xen 83.809
40 21 xen 83.565
40 22 xen 83.432
40 23 xen 82.985
40 24 xen 84.206
40 25 xen 83.152
40 26 xen 83.449
40 27 xen 83.130
40 28 xen 83.269
40 29 xen 83.114
40 30 xen 83.742
