CPUs Experimento Ambiente Tempo
10 14 nativo 1.1482
10 15 nativo 1.1510
10 16 nativo 1.1517
10 17 nativo 1.1489
10 18 nativo 1.1531
10 19 nativo 1.1547
10 20 nativo 1.1534
10 21 nativo 1.1581
10 22 nativo 1.1577
10 23 nativo 1.1580
10 24 nativo 1.1528
10 25 nativo 1.1519
10 26 nativo 1.1543
10 27 nativo 1.1557
10 28 nativo 1.1515
10 29 nativo 1.1543
10 30 nativo 1.1539
16 1 nativo 1.8322
16 2 nativo 1.8411
16 3 nativo 1.8446
16 4 nativo 1.8429
16 5 nativo 1.8424
16 6 nativo 1.8401
16 7 nativo 1.8454
16 8 nativo 1.8276
16 9 nativo 1.8413
16 10 nativo 1.8409
16 11 nativo 1.8403
16 12 nativo 1.8444
16 13 nativo 1.8362
16 14 nativo 1.8383
16 15 nativo 1.8448
16 16 nativo 1.8321
16 17 nativo 1.8479
16 18 nativo 1.8412
16 19 nativo 1.8307
16 20 nativo 1.8418
16 21 nativo 1.8475
16 22 nativo 1.8386
16 23 nativo 1.8432
16 24 nativo 1.8467
16 25 nativo 1.8338
16 26 nativo 1.8398
16 27 nativo 1.8451
16 28 nativo 1.8533
16 29 nativo 1.8405
16 30 nativo 1.8503
20 1 nativo 2.2874
20 2 nativo 2.2816
20 3 nativo 2.2750
20 4 nativo 2.2771
20 5 nativo 2.2841
20 6 nativo 2.2820
20 7 nativo 2.2173
20 8 nativo 2.2715
20 9 nativo 2.2753
20 10 nativo 2.2822
20 11 nativo 2.2720
20 12 nativo 2.2972
20 13 nativo 2.2870
20 14 nativo 2.2840
20 15 nativo 2.2747
20 16 nativo 2.2863
20 17 nativo 2.2725
20 18 nativo 2.2718
20 19 nativo 2.2756
20 20 nativo 2.2889
20 21 nativo 2.2768
20 22 nativo 2.2846
20 23 nativo 2.2678
20 24 nativo 2.2953
20 25 nativo 2.2730
20 26 nativo 2.2866
20 27 nativo 2.2693
20 28 nativo 2.2851
20 29 nativo 2.2856
20 30 nativo 2.2860
